method,space,tile_size,clip_limit,processing_time,overall_mean_brightness,overall_brightness_std,overall_brightness_change,roi_id,roi_rms_contrast,roi_edge_strength,roi_mean_brightness,roi_brightness_std
CLAHE,yuv,4x4,1.5,0.007448911666870117,42.31288302951389,54.4982773826236,14.8271875,1,13.782494133822931,191033.64430052807,26.45308883101852,15.33768733026058
CLAHE,yuv,4x4,1.5,0.007448911666870117,42.31288302951389,54.4982773826236,14.8271875,2,52.52588158404836,1321827.2355560162,68.95421006944444,57.23240559774228
CLAHE,yuv,4x4,1.5,0.007448911666870117,42.31288302951389,54.4982773826236,14.8271875,3,62.25507620333063,2253000.589249619,104.00430410879629,67.38908053920228
CLAHE,ycbcr,4x4,1.5,0.006782054901123047,42.23365017361111,54.50373629005206,14.74795464409722,1,13.590196494356082,191208.99000728852,26.208857783564813,15.311421034748138
CLAHE,ycbcr,4x4,1.5,0.006782054901123047,42.23365017361111,54.50373629005206,14.74795464409722,2,52.51470255373425,1321756.677482716,68.79332139756944,57.272022748702234
CLAHE,ycbcr,4x4,1.5,0.006782054901123047,42.23365017361111,54.50373629005206,14.74795464409722,3,62.291847771294265,2253100.43679863,103.86783854166667,67.46587064827973
CLAHE,lab,4x4,1.5,0.09415793418884277,39.84480360243055,52.77818641418249,12.359108072916662,1,11.62128054140535,167384.46830990567,23.178367332175927,13.107773474522505
CLAHE,lab,4x4,1.5,0.09415793418884277,39.84480360243055,52.77818641418249,12.359108072916662,2,51.18863615442326,1262847.2326433482,62.62323676215278,56.5024327442317
CLAHE,lab,4x4,1.5,0.09415793418884277,39.84480360243055,52.77818641418249,12.359108072916662,3,61.59866535644665,2169455.262299962,97.40156611689815,67.21903870881616
CLAHE,yuv,4x4,2.0,0.0060138702392578125,46.037044270833334,56.33642511189953,18.551348741319444,1,15.470760640830115,216633.49209021375,29.98536964699074,16.943749895425835
CLAHE,yuv,4x4,2.0,0.0060138702392578125,46.037044270833334,56.33642511189953,18.551348741319444,2,53.3898720191227,1370859.7955582878,75.45174153645833,57.91056907073519
CLAHE,yuv,4x4,2.0,0.0060138702392578125,46.037044270833334,56.33642511189953,18.551348741319444,3,61.67544706053308,2266102.083104577,108.44773582175925,66.7678947389909
CLAHE,ycbcr,4x4,2.0,0.007754087448120117,45.95773328993056,56.33886880880224,18.47203776041667,1,15.280361857790485,216766.24734710006,29.741138599537038,16.906442895452674
CLAHE,ycbcr,4x4,2.0,0.007754087448120117,45.95773328993056,56.33886880880224,18.47203776041667,2,53.370045606690844,1370699.277823855,75.29123263888889,57.94980863013092
CLAHE,ycbcr,4x4,2.0,0.007754087448120117,45.95773328993056,56.33886880880224,18.47203776041667,3,61.708132698552774,2266047.895159217,108.31136067708333,66.8439083118297
CLAHE,lab,4x4,2.0,0.005945682525634766,42.79522243923611,54.18940342882351,15.309526909722223,1,12.488955462074868,183946.48262759869,25.39425998263889,13.904161137668355
CLAHE,lab,4x4,2.0,0.005945682525634766,42.79522243923611,54.18940342882351,15.309526909722223,2,51.841665672447256,1298227.5242345058,67.3193359375,57.07832265335179
CLAHE,lab,4x4,2.0,0.005945682525634766,42.79522243923611,54.18940342882351,15.309526909722223,3,61.34665200605605,2180286.6274144216,100.58959056712963,66.9697896830009
CLAHE,yuv,4x4,2.5,0.00788116455078125,49.15199978298611,57.76966361973944,21.66630425347222,1,16.99683101228991,239236.56273848383,33.323531539351855,18.411141322491346
CLAHE,yuv,4x4,2.5,0.00788116455078125,49.15199978298611,57.76966361973944,21.66630425347222,2,54.07239422208647,1410462.973796021,81.32280815972223,58.42428748596521
CLAHE,yuv,4x4,2.5,0.00788116455078125,49.15199978298611,57.76966361973944,21.66630425347222,3,61.09463336488181,2271171.6015072362,112.27595124421296,66.14394084398528
CLAHE,ycbcr,4x4,2.5,0.007940053939819336,49.07257921006944,57.76948826276675,21.58688368055555,1,16.808563830501008,239365.66402905824,33.079300491898145,18.365127530294348
CLAHE,ycbcr,4x4,2.5,0.007940053939819336,49.07257921006944,57.76948826276675,21.58688368055555,2,54.04568192895778,1410320.0765904495,81.16259765625,58.46317427261335
CLAHE,ycbcr,4x4,2.5,0.007940053939819336,49.07257921006944,57.76948826276675,21.58688368055555,3,61.12289074738642,2270957.694225923,112.13932291666667,66.21856574532512
CLAHE,lab,4x4,2.5,0.00723576545715332,45.28341471354167,55.311983759497465,17.797719184027777,1,13.428321990926058,197733.89682978124,27.55108868634259,14.80513109460822
CLAHE,lab,4x4,2.5,0.00723576545715332,45.28341471354167,55.311983759497465,17.797719184027777,2,52.5090643333337,1332341.3790880293,71.63319227430556,57.662140720681506
CLAHE,lab,4x4,2.5,0.00723576545715332,45.28341471354167,55.311983759497465,17.797719184027777,3,61.01611944634353,2184846.7042728253,103.27012803819444,66.64237134580239
CLAHE,yuv,4x4,3.0,0.006844997406005859,52.14898546006945,58.9741560827093,24.663289930555557,1,18.249315118349465,259563.58979004243,36.4134837962963,19.624360515759875
CLAHE,yuv,4x4,3.0,0.006844997406005859,52.14898546006945,58.9741560827093,24.663289930555557,2,54.89065799699474,1451704.6757646685,87.3251953125,59.04309268307043
CLAHE,yuv,4x4,3.0,0.006844997406005859,52.14898546006945,58.9741560827093,24.663289930555557,3,60.51500197361574,2273109.4329987383,115.83179615162037,65.50681218882868
CLAHE,ycbcr,4x4,3.0,0.007113933563232422,52.06951605902778,58.97184424829627,24.583820529513886,1,18.062634264003602,259751.255327785,36.169252748842595,19.571815726681702
CLAHE,ycbcr,4x4,3.0,0.007113933563232422,52.06951605902778,58.97184424829627,24.583820529513886,2,54.857824983208786,1451622.4301103267,87.16541883680556,59.08189470563495
CLAHE,ycbcr,4x4,3.0,0.007113933563232422,52.06951605902778,58.97184424829627,24.583820529513886,3,60.543310542195854,2273045.1287667546,115.69543909143519,65.58150508161484
CLAHE,lab,4x4,3.0,0.007851123809814453,47.75728841145833,56.132135432336476,20.271592881944443,1,14.198226222435265,211411.2058935073,29.758192274305557,15.538126428835312
CLAHE,lab,4x4,3.0,0.007851123809814453,47.75728841145833,56.132135432336476,20.271592881944443,2,53.02401305914656,1361591.9273973098,75.74343532986111,58.10335978288708
CLAHE,lab,4x4,3.0,0.007851123809814453,47.75728841145833,56.132135432336476,20.271592881944443,3,60.701772345319846,2190312.332596302,105.72813585069444,66.32092531245196
CLAHE,yuv,4x4,4.0,0.006197929382324219,57.17189887152778,60.51982335141355,29.68620334201389,1,20.06879532522161,292309.0836251469,42.097023292824076,21.400222383165474
CLAHE,yuv,4x4,4.0,0.006197929382324219,57.17189887152778,60.51982335141355,29.68620334201389,2,55.77247269332021,1504443.941424878,96.90169270833333,59.65733943259962
CLAHE,yuv,4x4,4.0,0.006197929382324219,57.17189887152778,60.51982335141355,29.68620334201389,3,59.46719563053635,2267018.70418426,121.62192563657408,64.35945318288726
CLAHE,ycbcr,4x4,4.0,0.00619196891784668,57.092373046875,60.51429991260675,29.606677517361106,1,19.884544593598694,292458.59324084746,41.852792245370374,21.33868499127979
CLAHE,ycbcr,4x4,4.0,0.00619196891784668,57.092373046875,60.51429991260675,29.606677517361106,2,55.734514778600506,1504330.0405560788,96.74202473958333,59.694116092576834
CLAHE,ycbcr,4x4,4.0,0.00619196891784668,57.092373046875,60.51429991260675,29.606677517361106,3,59.49402474981342,2266862.0774267744,121.48591218171296,64.43412606144274
CLAHE,lab,4x4,4.0,0.0070400238037109375,51.50705620659722,57.29959002136226,24.02136067708333,1,15.530576316504098,233774.47714180168,33.668637876157405,16.9023416679263
CLAHE,lab,4x4,4.0,0.0070400238037109375,51.50705620659722,57.29959002136226,24.02136067708333,2,53.60866796845787,1403182.4774931036,82.388671875,58.564024661227016
CLAHE,lab,4x4,4.0,0.0070400238037109375,51.50705620659722,57.29959002136226,24.02136067708333,3,60.04765380507163,2192486.7741809874,109.65485749421296,65.65161882366694
CLAHE,yuv,8x8,1.5,0.006735086441040039,40.58387912326389,52.19097586865511,13.09818359375,1,13.553981787688741,195882.8861512771,26.035499855324073,15.084536641607023
CLAHE,yuv,8x8,1.5,0.006735086441040039,40.58387912326389,52.19097586865511,13.09818359375,2,53.610772558185374,1375962.334042802,69.04994032118056,57.99323640985191
CLAHE,yuv,8x8,1.5,0.006735086441040039,40.58387912326389,52.19097586865511,13.09818359375,3,59.34462379952708,2182622.1147868885,97.15764250578704,64.57437505498594
CLAHE,ycbcr,8x8,1.5,0.007753133773803711,40.50470811631944,52.19741890074271,13.019012586805552,1,13.353571166406075,196087.36983609194,25.79126880787037,15.06718702564686
CLAHE,ycbcr,8x8,1.5,0.007753133773803711,40.50470811631944,52.19741890074271,13.019012586805552,2,53.59804005605881,1375781.1243779995,68.88929578993056,58.03282744074348
CLAHE,ycbcr,8x8,1.5,0.007753133773803711,40.50470811631944,52.19741890074271,13.019012586805552,3,59.383010426522276,2182680.725360688,97.02106843171296,64.65385157343489
CLAHE,lab,8x8,1.5,0.00787496566772461,38.50651692708333,50.56015603321035,11.020821397569442,1,11.415095084212965,173122.70882397617,23.302354600694443,12.88520328844521
CLAHE,lab,8x8,1.5,0.00787496566772461,38.50651692708333,50.56015603321035,11.020821397569442,2,53.07383579229447,1325857.997781951,63.58037651909722,57.963414569054386
CLAHE,lab,8x8,1.5,0.00787496566772461,38.50651692708333,50.56015603321035,11.020821397569442,3,58.753311099768524,2115957.8563026916,92.74222366898148,64.34866270281726
CLAHE,yuv,8x8,2.0,0.007648944854736328,43.81010959201389,54.13741319045578,16.324414062499997,1,15.004276347371276,220594.02949308275,28.89113136574074,16.446245676997524
CLAHE,yuv,8x8,2.0,0.007648944854736328,43.81010959201389,54.13741319045578,16.324414062499997,2,55.60299058596823,1449640.4921625906,75.81605360243056,59.59433757546006
CLAHE,yuv,8x8,2.0,0.007648944854736328,43.81010959201389,54.13741319045578,16.324414062499997,3,60.49153246549797,2263495.5639012232,101.88047960069444,65.48352655904462
CLAHE,ycbcr,8x8,2.0,0.0065631866455078125,43.730888671875,54.14155683914473,16.24519314236111,1,14.807775178372232,220656.02127280773,28.646900318287038,16.422045267245192
CLAHE,ycbcr,8x8,2.0,0.0065631866455078125,43.730888671875,54.14155683914473,16.24519314236111,2,55.58205483498244,1449486.3770636432,75.65595160590277,59.634253408009094
CLAHE,ycbcr,8x8,2.0,0.0065631866455078125,43.730888671875,54.14155683914473,16.24519314236111,3,60.527240369726854,2263513.3440261115,101.74385127314815,65.56107858974383
CLAHE,lab,8x8,2.0,0.007833719253540039,41.29755099826389,52.27294036864236,13.811855468749997,1,12.31981524375704,186728.8445882341,25.25806568287037,13.72131464542283
CLAHE,lab,8x8,2.0,0.007833719253540039,41.29755099826389,52.27294036864236,13.811855468749997,2,54.49811552732491,1376674.502071882,68.84760199652777,59.162067893648754
CLAHE,lab,8x8,2.0,0.007833719253540039,41.29755099826389,52.27294036864236,13.811855468749997,3,59.98888422809424,2193651.325881078,97.18867549189815,65.43821972057923
CLAHE,yuv,8x8,2.5,0.0071370601654052734,46.64121310763889,55.837402819704074,19.155517578125,1,16.360370648645002,244369.37420735482,31.40800419560185,17.73564173836149
CLAHE,yuv,8x8,2.5,0.0071370601654052734,46.64121310763889,55.837402819704074,19.155517578125,2,57.19970563884685,1520368.4305956957,81.9599609375,60.8811694105867
CLAHE,yuv,8x8,2.5,0.0071370601654052734,46.64121310763889,55.837402819704074,19.155517578125,3,61.51584905065273,2331629.7590041873,105.7353515625,66.31437041582058
CLAHE,ycbcr,8x8,2.5,0.005960941314697266,46.562041015625,55.83952381999358,19.07634548611111,1,16.167352936293767,244543.03852285084,31.16377314814815,17.705506754789837
CLAHE,ycbcr,8x8,2.5,0.005960941314697266,46.562041015625,55.83952381999358,19.07634548611111,2,57.17328139698007,1520203.2600593884,81.80059136284723,60.921565123439876
CLAHE,ycbcr,8x8,2.5,0.005960941314697266,46.562041015625,55.83952381999358,19.07634548611111,3,61.54891066294375,2331584.8661067598,105.59975405092592,66.39201587052125
CLAHE,lab,8x8,2.5,0.007629871368408203,43.69059895833333,53.6268102815938,16.204903428819442,1,13.254006614968102,205631.9430860491,27.307689525462962,14.59162274974018
CLAHE,lab,8x8,2.5,0.007629871368408203,43.69059895833333,53.6268102815938,16.204903428819442,2,56.04399533397061,1431250.4220291395,73.49443901909723,60.441002834799036
CLAHE,lab,8x8,2.5,0.007629871368408203,43.69059895833333,53.6268102815938,16.204903428819442,3,60.873812182154666,2248959.6201672917,100.44524016203704,66.19758668005144
CLAHE,yuv,8x8,3.0,0.0074100494384765625,49.565164930555554,57.304748302483546,22.079469401041663,1,17.91677378245426,272138.5415442708,34.4027416087963,19.225221426439234
CLAHE,yuv,8x8,3.0,0.0074100494384765625,49.565164930555554,57.304748302483546,22.079469401041663,2,58.4731739503287,1586778.0939218928,87.83780924479167,61.90922332812144
CLAHE,yuv,8x8,3.0,0.0074100494384765625,49.565164930555554,57.304748302483546,22.079469401041663,3,62.47237828535665,2390320.5955765625,109.29967809606481,67.08355830414719
CLAHE,ycbcr,8x8,3.0,0.006394147872924805,49.48595920138889,57.3047696788215,22.000263671874997,1,17.725258115752833,272306.32863210374,34.158510561342595,19.189305609586302
CLAHE,ycbcr,8x8,3.0,0.006394147872924805,49.48595920138889,57.3047696788215,22.000263671874997,2,58.4429773545981,1586671.5535721441,87.67862955729167,61.94918386396884
CLAHE,ycbcr,8x8,3.0,0.006394147872924805,49.48595920138889,57.3047696788215,22.000263671874997,3,62.50046834113228,2390152.544000658,109.16435185185185,67.1607392294839
CLAHE,lab,8x8,3.0,0.007537841796875,46.098766276041665,54.67506123417298,18.613070746527775,1,14.053190865877283,220467.47088647398,29.38360821759259,15.405655380733807
CLAHE,lab,8x8,3.0,0.007537841796875,46.098766276041665,54.67506123417298,18.613070746527775,2,57.3123060884365,1486288.3623158387,78.11406792534723,61.50144262797941
CLAHE,lab,8x8,3.0,0.007537841796875,46.098766276041665,54.67506123417298,18.613070746527775,3,61.52167579446855,2291357.741967247,102.84801793981481,66.7136754758178
CLAHE,yuv,8x8,4.0,0.006729841232299805,54.10606553819444,59.190229812217616,26.620370008680553,1,20.476319707933172,321587.51908117166,39.577383535879626,21.693755967037063
CLAHE,yuv,8x8,4.0,0.006729841232299805,54.10606553819444,59.190229812217616,26.620370008680553,2,60.53791995180626,1697213.0664493665,97.84507921006944,63.603264253685865
CLAHE,yuv,8x8,4.0,0.006729841232299805,54.10606553819444,59.190229812217616,26.620370008680553,3,62.87263212411931,2435537.6859380733,112.79213686342592,67.32615172724674
CLAHE,ycbcr,8x8,4.0,0.006039142608642578,54.02686414930555,59.1870716437167,26.541168619791662,1,20.288289721411747,321750.2087210255,39.333152488425924,21.650362231765957
CLAHE,ycbcr,8x8,4.0,0.006039142608642578,54.02686414930555,59.1870716437167,26.541168619791662,2,60.50352277293588,1697070.313950045,97.68614366319444,63.641731038130224
CLAHE,ycbcr,8x8,4.0,0.006039142608642578,54.02686414930555,59.1870716437167,26.541168619791662,3,62.90061604553166,2435530.939924297,112.65733506944444,67.40237538885542
CLAHE,lab,8x8,4.0,0.006305217742919922,49.74524197048611,56.14836088965253,22.259546440972223,1,15.788675337770874,254899.72247829405,33.249855324074076,17.13580926540844
CLAHE,lab,8x8,4.0,0.006305217742919922,49.74524197048611,56.14836088965253,22.259546440972223,2,58.96684574186397,1573719.44310481,85.29999457465277,62.90685184897255
CLAHE,lab,8x8,4.0,0.006305217742919922,49.74524197048611,56.14836088965253,22.259546440972223,3,62.08564549404449,2342053.471714529,106.28403501157408,67.14267143400738
CLAHE,yuv,16x16,1.5,0.006566047668457031,39.52686197916667,50.591925013033,12.041166449652778,1,12.784993912163342,202748.284460674,24.37398726851852,14.307224954395288
CLAHE,yuv,16x16,1.5,0.006566047668457031,39.52686197916667,50.591925013033,12.041166449652778,2,53.56513241471904,1476049.6125595453,67.84673394097223,58.034567879643554
CLAHE,yuv,16x16,1.5,0.006566047668457031,39.52686197916667,50.591925013033,12.041166449652778,3,58.90496553773945,2273442.4535571444,101.26831958912037,64.17895156884823
CLAHE,ycbcr,16x16,1.5,0.007000923156738281,39.44757161458333,50.59504144821258,11.961876085069441,1,12.604316744160482,202974.83518383597,24.129756221064813,14.310246921000111
CLAHE,ycbcr,16x16,1.5,0.007000923156738281,39.44757161458333,50.59504144821258,11.961876085069441,2,53.55285685822223,1475847.75846811,67.68633355034723,58.07691411756591
CLAHE,ycbcr,16x16,1.5,0.007000923156738281,39.44757161458333,50.59504144821258,11.961876085069441,3,58.934378070090304,2273858.394286679,101.1305519386574,64.24665865153544
CLAHE,lab,16x16,1.5,0.0075490474700927734,37.723876953125,49.18018198539737,10.23818142361111,1,11.10691325560266,177612.67444193436,22.683213975694443,12.589392353350904
CLAHE,lab,16x16,1.5,0.0075490474700927734,37.723876953125,49.18018198539737,10.23818142361111,2,52.72769912974488,1405011.969624658,62.485378689236114,57.74299127535397
CLAHE,lab,16x16,1.5,0.0075490474700927734,37.723876953125,49.18018198539737,10.23818142361111,3,58.64659083449158,2216377.4668345954,96.56210214120371,64.32741869383914
CLAHE,yuv,16x16,2.0,0.0072901248931884766,41.467623697916665,51.35236712909323,13.981928168402774,1,13.923536684466779,228125.9343897051,26.317238136574073,15.34888499386782
CLAHE,yuv,16x16,2.0,0.0072901248931884766,41.467623697916665,51.35236712909323,13.981928168402774,2,52.73027784410611,1521762.0887909983,71.82470703125,57.28493266694443
CLAHE,yuv,16x16,2.0,0.0072901248931884766,41.467623697916665,51.35236712909323,13.981928168402774,3,57.99491706218821,2313703.515180737,103.62633825231481,63.25316154757845
CLAHE,ycbcr,16x16,2.0,0.006790876388549805,41.388355034722224,51.35403647534875,13.902659505208334,1,13.749529623940507,228352.14924493092,26.07300708912037,15.349902514495703
CLAHE,ycbcr,16x16,2.0,0.006790876388549805,41.388355034722224,51.35403647534875,13.902659505208334,2,52.71416119653461,1521546.2933629712,71.66376410590277,57.32530058097875
CLAHE,ycbcr,16x16,2.0,0.006790876388549805,41.388355034722224,51.35403647534875,13.902659505208334,3,58.020395347488865,2313917.7508411906,103.48860677083333,63.31859278019559
CLAHE,lab,16x16,2.0,0.010113954544067383,39.572826605902776,50.05707584466761,12.087131076388886,1,11.748501175782735,191699.4871871415,24.157298900462962,13.128858707304914
CLAHE,lab,16x16,2.0,0.010113954544067383,39.572826605902776,50.05707584466761,12.087131076388886,2,52.34509272730487,1451739.2055009983,65.69650607638889,57.40660594183606
CLAHE,lab,16x16,2.0,0.010113954544067383,39.572826605902776,50.05707584466761,12.087131076388886,3,58.505666378436366,2280302.1181243556,100.22204137731481,64.11243364705159
CLAHE,yuv,16x16,2.5,0.009440898895263672,43.52980251736111,52.4315037568285,16.044106987847222,1,14.716334377482523,248034.33364574195,28.144874855324073,16.081492774567625
CLAHE,yuv,16x16,2.5,0.009440898895263672,43.52980251736111,52.4315037568285,16.044106987847222,2,53.30031456770008,1571019.5846536874,76.11542426215277,57.730971480494944
CLAHE,yuv,16x16,2.5,0.009440898895263672,43.52980251736111,52.4315037568285,16.044106987847222,3,58.24529232414743,2363315.9905282687,106.25048828125,63.42435857070933
CLAHE,ycbcr,16x16,2.5,0.007061004638671875,43.45052951388889,52.431440855378035,15.964833984374998,1,14.547536175998893,248223.0953622457,27.90064380787037,16.081862596178446
CLAHE,ycbcr,16x16,2.5,0.007061004638671875,43.45052951388889,52.431440855378035,15.964833984374998,2,53.280728787681674,1570897.5554239205,75.95461697048611,57.77049738128433
CLAHE,ycbcr,16x16,2.5,0.007061004638671875,43.45052951388889,52.431440855378035,15.964833984374998,3,58.27101389991173,2363667.484712895,106.11299189814815,63.488426868657555
CLAHE,lab,16x16,2.5,0.008907079696655273,41.31325629340278,50.72704013390077,13.82756076388889,1,12.483645363289993,211167.36352601345,25.508951822916668,13.813510448344879
CLAHE,lab,16x16,2.5,0.008907079696655273,41.31325629340278,50.72704013390077,13.82756076388889,2,52.4910892568441,1485371.8271282883,68.70543077256944,57.52951628463609
CLAHE,lab,16x16,2.5,0.008907079696655273,41.31325629340278,50.72704013390077,13.82756076388889,3,57.90604689108928,2300016.9931916855,101.17724609375,63.53763161867132
CLAHE,yuv,16x16,3.0,0.0068171024322509766,46.54568250868056,53.93329404871545,19.059986979166666,1,15.586434872120648,275893.9441256848,30.68947120949074,16.89789733320271
CLAHE,yuv,16x16,3.0,0.0068171024322509766,46.54568250868056,53.93329404871545,19.059986979166666,2,55.20681765389123,1664731.5948417634,82.76671006944444,59.23383156555697
CLAHE,yuv,16x16,3.0,0.0068171024322509766,46.54568250868056,53.93329404871545,19.059986979166666,3,59.73480487250621,2487334.3616703087,111.60877821180556,64.6367126094251
CLAHE,ycbcr,16x16,3.0,0.006951093673706055,46.46640950520833,53.93096474646281,18.980713975694442,1,15.423109622367232,276126.31053631584,30.445240162037038,16.89618878668319
CLAHE,ycbcr,16x16,3.0,0.006951093673706055,46.46640950520833,53.93096474646281,18.980713975694442,2,55.18163119879925,1664674.6895397718,82.60685221354167,59.27488890021
CLAHE,ycbcr,16x16,3.0,0.006951093673706055,46.46640950520833,53.93096474646281,18.980713975694442,3,59.75690071495456,2487487.5812490038,111.47171585648148,64.70097537051598
CLAHE,lab,16x16,3.0,0.006585121154785156,43.688471137152774,51.58583114309792,16.202775607638884,1,13.26265911539451,227724.11328885143,27.6640625,14.573478580645672
CLAHE,lab,16x16,3.0,0.006585121154785156,43.688471137152774,51.58583114309792,16.202775607638884,2,53.83909234026744,1551635.9125592452,73.66200086805556,58.59050327366297
CLAHE,lab,16x16,3.0,0.006585121154785156,43.688471137152774,51.58583114309792,16.202775607638884,3,58.85190177497954,2406956.7457035454,105.92153139467592,64.31355483557769
CLAHE,yuv,16x16,4.0,0.006417036056518555,49.83438802083333,55.16170034228025,22.34869249131944,1,16.946043667950754,317275.5434857741,34.12897858796296,18.181881194198752
CLAHE,yuv,16x16,4.0,0.006417036056518555,49.83438802083333,55.16170034228025,22.34869249131944,2,56.09242728252063,1764021.200226822,89.64008246527777,59.985869062188115
CLAHE,yuv,16x16,4.0,0.006417036056518555,49.83438802083333,55.16170034228025,22.34869249131944,3,60.73877232408471,2585839.329277537,115.92536530671296,65.4744653794785
CLAHE,ycbcr,16x16,4.0,0.007340669631958008,49.75517252604167,55.157096407600804,22.26947699652778,1,16.791579354010725,317513.67166976386,33.88474754050926,18.178235644824714
CLAHE,ycbcr,16x16,4.0,0.007340669631958008,49.75517252604167,55.157096407600804,22.26947699652778,2,56.065633617238134,1764018.261544323,89.48017035590277,60.02505343197046
CLAHE,ycbcr,16x16,4.0,0.007340669631958008,49.75517252604167,55.157096407600804,22.26947699652778,3,60.75829070908614,2585904.630101302,115.78864655671296,65.53809596832764
CLAHE,lab,16x16,4.0,0.008571147918701172,46.54058376736111,52.68508226138004,19.054888237847223,1,14.189008055238565,253954.76850781305,30.10230396412037,15.486273199089636
CLAHE,lab,16x16,4.0,0.008571147918701172,46.54058376736111,52.68508226138004,19.054888237847223,2,53.8859644331106,1616784.3351456525,78.54964192708333,58.635795829903756
CLAHE,lab,16x16,4.0,0.008571147918701172,46.54058376736111,52.68508226138004,19.054888237847223,3,60.224295621879875,2516432.220153989,110.50654658564815,65.49947839567258
